,label,Sex,Race,AgeGroup,NativeCountry,WorkClass,EducationNumber,EducationLevel,MaritalStatus,Occupation,Relationship,CapitalGain,CapitalLoss,HoursPerWeek
287,1,1.0,1.0,2.0,1.0,4.0,10,4.0,3.0,5.0,1.0,0,0,54
288,0,1.0,1.0,2.0,1.0,3.0,13,5.0,5.0,12.0,2.0,0,0,40
289,1,1.0,2.0,2.0,2.0,3.0,14,6.0,3.0,4.0,1.0,7298,0,35
290,1,2.0,2.0,2.0,1.0,5.0,13,5.0,1.0,10.0,2.0,0,0,40
291,0,1.0,1.0,1.0,1.0,3.0,10,4.0,5.0,12.0,4.0,0,0,15
292,0,1.0,1.0,1.0,1.0,3.0,10,4.0,5.0,7.0,2.0,0,0,40
293,0,1.0,1.0,3.0,1.0,5.0,10,4.0,3.0,12.0,1.0,0,0,40
294,0,2.0,1.0,1.0,2.0,3.0,3,1.0,3.0,7.0,3.0,0,0,40
295,0,2.0,1.0,2.0,1.0,3.0,10,4.0,5.0,13.0,2.0,0,0,40
296,0,2.0,1.0,3.0,1.0,3.0,9,3.0,7.0,8.0,2.0,0,0,24
297,0,1.0,1.0,2.0,1.0,5.0,9,3.0,3.0,4.0,1.0,0,0,40
298,0,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,3.0,1.0,0,1485,50
299,0,1.0,1.0,2.0,1.0,3.0,9,3.0,1.0,14.0,2.0,0,0,45
300,0,2.0,1.0,2.0,1.0,3.0,7,2.0,5.0,4.0,2.0,0,0,40
301,0,1.0,1.0,3.0,1.0,5.0,14,6.0,3.0,3.0,1.0,0,0,10
302,0,1.0,1.0,3.0,1.0,5.0,9,3.0,3.0,5.0,1.0,0,0,45
303,1,2.0,1.0,2.0,1.0,3.0,10,4.0,3.0,10.0,6.0,0,1887,50
304,0,1.0,1.0,2.0,1.0,5.0,9,3.0,3.0,6.0,1.0,0,0,40
305,0,1.0,1.0,3.0,1.0,3.0,9,3.0,5.0,14.0,2.0,2050,0,55
306,0,1.0,2.0,2.0,1.0,3.0,10,4.0,5.0,3.0,2.0,0,0,45
307,0,1.0,1.0,2.0,1.0,3.0,13,5.0,5.0,1.0,2.0,0,0,40
308,0,1.0,1.0,2.0,1.0,3.0,11,8.0,5.0,8.0,2.0,0,0,40
309,0,1.0,1.0,2.0,1.0,2.0,6,2.0,3.0,1.0,1.0,0,0,40
310,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,14.0,1.0,0,0,40
311,0,1.0,1.0,1.0,2.0,3.0,3,1.0,5.0,8.0,3.0,0,0,48
312,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,3.0,3.0,0,0,40
313,0,1.0,1.0,2.0,1.0,3.0,14,6.0,5.0,10.0,2.0,0,0,60
314,0,1.0,2.0,1.0,2.0,3.0,9,3.0,5.0,12.0,5.0,0,0,30
315,0,1.0,2.0,2.0,1.0,3.0,9,3.0,3.0,8.0,1.0,0,0,40
316,0,1.0,1.0,2.0,1.0,3.0,12,9.0,5.0,12.0,2.0,0,0,40
317,1,1.0,1.0,2.0,1.0,3.0,11,8.0,3.0,3.0,1.0,7298,0,40
318,1,1.0,1.0,2.0,1.0,6.0,9,3.0,3.0,11.0,1.0,7298,0,40
319,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,5.0,2.0,0,0,20
320,0,2.0,2.0,1.0,1.0,6.0,10,4.0,5.0,11.0,4.0,0,0,40
321,0,1.0,1.0,2.0,1.0,5.0,13,5.0,5.0,12.0,2.0,0,0,42
322,0,1.0,1.0,2.0,2.0,3.0,12,9.0,4.0,8.0,2.0,0,0,25
323,0,1.0,1.0,2.0,1.0,3.0,13,5.0,5.0,10.0,4.0,0,0,25
324,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,4.0,1.0,0,0,40
325,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,8.0,1.0,0,0,40
326,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,4.0,1.0,0,0,40
327,0,1.0,1.0,2.0,1.0,2.0,7,2.0,3.0,14.0,1.0,0,0,30
328,1,1.0,1.0,2.0,1.0,1.0,9,3.0,3.0,1.0,1.0,0,0,40
329,0,1.0,2.0,3.0,1.0,3.0,7,2.0,7.0,8.0,5.0,0,0,40
330,1,1.0,1.0,2.0,1.0,3.0,11,8.0,3.0,13.0,1.0,0,0,40
331,0,2.0,1.0,2.0,1.0,3.0,9,3.0,3.0,1.0,6.0,0,0,35
332,0,1.0,1.0,2.0,2.0,5.0,5,2.0,3.0,3.0,1.0,0,0,40
333,0,2.0,1.0,2.0,1.0,3.0,6,2.0,3.0,8.0,6.0,0,0,24
334,1,1.0,1.0,3.0,1.0,3.0,14,6.0,3.0,10.0,1.0,0,0,40
335,0,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,14.0,1.0,0,0,45
336,1,1.0,1.0,2.0,1.0,3.0,13,5.0,1.0,4.0,2.0,0,1564,45
337,0,1.0,1.0,1.0,1.0,3.0,9,3.0,4.0,12.0,2.0,0,0,55
338,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,3.0,1.0,0,0,40
339,0,1.0,1.0,2.0,1.0,5.0,10,4.0,3.0,12.0,1.0,0,0,45
340,0,2.0,1.0,1.0,1.0,3.0,12,9.0,5.0,12.0,2.0,0,0,15
341,1,2.0,1.0,2.0,1.0,3.0,13,5.0,1.0,4.0,2.0,0,0,45
342,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,12.0,5.0,0,0,40
343,0,2.0,1.0,2.0,1.0,1.0,10,4.0,5.0,1.0,5.0,0,0,15
344,0,1.0,1.0,1.0,1.0,3.0,7,2.0,5.0,8.0,4.0,0,0,10
345,1,1.0,1.0,2.0,1.0,6.0,11,8.0,3.0,7.0,1.0,0,0,38
346,0,1.0,2.0,2.0,1.0,3.0,9,3.0,3.0,7.0,1.0,0,0,40
347,0,1.0,2.0,2.0,1.0,3.0,9,3.0,5.0,3.0,2.0,0,0,40
348,0,2.0,1.0,1.0,1.0,2.0,10,4.0,5.0,1.0,4.0,0,0,10
349,0,2.0,1.0,2.0,1.0,3.0,9,3.0,3.0,3.0,6.0,0,0,40
350,0,1.0,1.0,1.0,1.0,3.0,10,4.0,5.0,12.0,2.0,0,0,40
351,0,1.0,1.0,2.0,1.0,5.0,14,6.0,1.0,4.0,2.0,0,0,30
352,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,12.0,1.0,0,0,50
353,0,1.0,1.0,2.0,1.0,3.0,9,3.0,1.0,14.0,2.0,0,0,40
354,0,2.0,1.0,2.0,1.0,3.0,3,1.0,1.0,3.0,2.0,0,2339,45
355,0,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,3.0,1.0,0,0,40
356,0,2.0,1.0,2.0,1.0,3.0,10,4.0,1.0,12.0,2.0,0,0,40
357,0,2.0,1.0,2.0,1.0,2.0,10,4.0,3.0,14.0,6.0,0,0,40
358,0,2.0,1.0,1.0,1.0,3.0,9,3.0,5.0,8.0,2.0,0,0,25
359,0,1.0,1.0,2.0,1.0,3.0,9,3.0,6.0,7.0,2.0,0,0,40
360,1,2.0,1.0,2.0,1.0,3.0,10,4.0,3.0,1.0,6.0,0,2415,6
361,0,2.0,1.0,1.0,1.0,3.0,10,4.0,5.0,1.0,4.0,0,0,16
362,0,2.0,1.0,1.0,1.0,3.0,9,3.0,5.0,8.0,3.0,0,0,40
363,1,2.0,1.0,2.0,1.0,3.0,9,3.0,3.0,8.0,6.0,0,0,40
364,0,1.0,1.0,2.0,1.0,3.0,13,5.0,5.0,3.0,2.0,0,0,50
365,0,1.0,1.0,2.0,1.0,5.0,12,9.0,6.0,3.0,2.0,0,0,40
366,0,2.0,1.0,2.0,1.0,3.0,9,3.0,5.0,8.0,2.0,0,0,35
367,0,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,13.0,1.0,0,0,40
368,0,2.0,1.0,2.0,1.0,3.0,10,4.0,1.0,6.0,5.0,0,0,40
369,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,4.0,1.0,0,0,55
370,1,1.0,1.0,2.0,1.0,4.0,13,5.0,3.0,4.0,1.0,0,0,50
371,0,1.0,1.0,1.0,1.0,3.0,10,4.0,5.0,6.0,4.0,0,0,40
372,0,2.0,1.0,2.0,1.0,3.0,10,4.0,5.0,8.0,2.0,0,0,40
373,1,1.0,1.0,2.0,1.0,6.0,13,5.0,3.0,11.0,1.0,0,0,40
374,0,2.0,1.0,2.0,1.0,3.0,11,8.0,1.0,13.0,2.0,0,0,64
375,0,1.0,2.0,2.0,2.0,3.0,4,1.0,3.0,6.0,1.0,0,2179,40
376,1,1.0,1.0,2.0,1.0,3.0,14,6.0,3.0,4.0,1.0,0,1977,65
377,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,1.0,1.0,0,0,40
378,0,1.0,1.0,2.0,1.0,5.0,9,3.0,3.0,3.0,1.0,0,0,25
379,0,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,4.0,1.0,0,0,50
380,0,2.0,2.0,2.0,1.0,2.0,10,4.0,1.0,8.0,2.0,0,0,24
381,0,2.0,2.0,1.0,1.0,3.0,9,3.0,5.0,6.0,5.0,0,0,40
382,0,2.0,1.0,2.0,1.0,3.0,10,4.0,1.0,4.0,5.0,0,0,40
383,1,1.0,1.0,2.0,1.0,3.0,16,7.0,3.0,4.0,1.0,15024,0,60
384,0,1.0,1.0,2.0,1.0,6.0,10,4.0,3.0,7.0,1.0,0,0,40
385,1,1.0,1.0,2.0,1.0,3.0,8,2.0,1.0,3.0,2.0,0,0,50
386,0,1.0,1.0,2.0,2.0,3.0,2,1.0,3.0,7.0,1.0,0,0,40
387,0,2.0,1.0,2.0,1.0,3.0,7,2.0,5.0,8.0,4.0,0,0,19
388,0,1.0,2.0,2.0,1.0,2.0,7,2.0,6.0,7.0,2.0,0,0,40
389,0,2.0,1.0,2.0,1.0,6.0,9,3.0,1.0,14.0,5.0,0,0,40
390,0,1.0,1.0,1.0,1.0,3.0,10,4.0,3.0,12.0,1.0,0,0,30
391,0,1.0,1.0,1.0,1.0,3.0,7,2.0,5.0,6.0,4.0,2176,0,18
392,1,2.0,1.0,2.0,1.0,6.0,13,5.0,3.0,4.0,6.0,0,0,40
393,0,1.0,1.0,2.0,1.0,3.0,9,3.0,1.0,5.0,2.0,0,0,40
394,0,2.0,1.0,2.0,1.0,3.0,6,2.0,5.0,3.0,5.0,0,0,35
395,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,14.0,1.0,0,0,60
396,0,1.0,1.0,2.0,1.0,1.0,14,6.0,5.0,10.0,2.0,0,1408,40
397,0,1.0,1.0,1.0,2.0,3.0,9,3.0,5.0,6.0,2.0,0,0,72
398,1,1.0,1.0,3.0,1.0,4.0,9,3.0,3.0,4.0,1.0,0,0,40
399,0,1.0,1.0,2.0,1.0,2.0,14,6.0,3.0,10.0,1.0,0,0,40
400,0,2.0,1.0,2.0,1.0,5.0,13,5.0,4.0,10.0,2.0,2174,0,40
401,1,2.0,1.0,2.0,1.0,3.0,12,9.0,3.0,8.0,6.0,0,0,25
402,0,1.0,2.0,2.0,2.0,3.0,10,4.0,5.0,3.0,4.0,0,1980,40
403,1,1.0,1.0,2.0,1.0,3.0,14,6.0,3.0,10.0,1.0,0,0,50
404,0,1.0,2.0,2.0,1.0,2.0,9,3.0,5.0,5.0,2.0,594,0,60
405,0,2.0,1.0,2.0,1.0,2.0,10,4.0,5.0,11.0,2.0,0,0,40
406,0,1.0,1.0,1.0,1.0,3.0,10,4.0,3.0,1.0,1.0,0,0,40
407,0,2.0,1.0,2.0,1.0,2.0,10,4.0,3.0,1.0,6.0,0,0,40
408,0,1.0,1.0,2.0,1.0,3.0,13,5.0,5.0,10.0,2.0,0,0,40
409,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,1.0,2.0,0,0,28
410,0,1.0,1.0,1.0,1.0,1.0,9,3.0,5.0,2.0,4.0,0,0,40
411,1,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,10.0,1.0,0,0,40
412,0,1.0,1.0,2.0,2.0,3.0,5,2.0,5.0,3.0,3.0,0,0,40
413,0,1.0,1.0,1.0,1.0,3.0,10,4.0,5.0,12.0,2.0,0,0,35
414,0,2.0,2.0,2.0,1.0,3.0,9,3.0,7.0,4.0,5.0,0,0,40
415,0,1.0,2.0,2.0,1.0,3.0,9,3.0,3.0,3.0,1.0,0,0,40
416,0,1.0,1.0,1.0,1.0,3.0,9,3.0,3.0,7.0,1.0,0,0,40
417,0,2.0,2.0,1.0,1.0,3.0,9,3.0,5.0,7.0,4.0,0,0,40
418,1,1.0,1.0,2.0,1.0,4.0,10,4.0,3.0,3.0,1.0,0,0,55
419,1,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,3.0,1.0,0,0,40
420,1,2.0,1.0,2.0,1.0,5.0,9,3.0,3.0,12.0,6.0,0,0,40
421,1,1.0,2.0,2.0,1.0,3.0,11,8.0,3.0,7.0,1.0,0,0,40
422,0,2.0,1.0,2.0,1.0,3.0,9,3.0,3.0,4.0,6.0,0,0,40
423,0,1.0,2.0,2.0,1.0,3.0,10,4.0,3.0,14.0,1.0,0,0,50
424,0,1.0,1.0,1.0,1.0,3.0,9,3.0,3.0,14.0,1.0,0,0,60
425,0,1.0,1.0,2.0,1.0,3.0,12,9.0,5.0,5.0,4.0,0,0,40
426,0,1.0,2.0,2.0,1.0,2.0,9,3.0,3.0,14.0,1.0,0,0,40
427,0,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,10.0,1.0,0,0,50
428,0,1.0,1.0,2.0,1.0,3.0,2,1.0,4.0,3.0,5.0,0,0,40
429,0,2.0,1.0,1.0,1.0,3.0,13,5.0,5.0,13.0,2.0,0,0,20
430,0,2.0,1.0,2.0,1.0,3.0,9,3.0,3.0,1.0,6.0,0,0,60
431,0,1.0,1.0,2.0,1.0,3.0,9,3.0,1.0,14.0,5.0,0,0,40
432,0,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,14.0,1.0,0,0,40
433,1,1.0,1.0,2.0,1.0,3.0,14,6.0,3.0,4.0,1.0,0,1977,45
434,1,2.0,1.0,2.0,1.0,3.0,13,5.0,3.0,13.0,6.0,0,0,16
435,1,1.0,1.0,2.0,1.0,3.0,10,4.0,5.0,10.0,5.0,0,0,40
436,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,3.0,2.0,0,0,40
437,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,14.0,2.0,0,0,60
438,0,2.0,1.0,3.0,1.0,3.0,11,8.0,1.0,8.0,2.0,0,0,24
439,0,2.0,1.0,2.0,1.0,3.0,13,5.0,5.0,3.0,2.0,0,0,40
440,0,1.0,1.0,1.0,1.0,3.0,5,2.0,5.0,8.0,2.0,0,0,6
441,0,1.0,1.0,1.0,1.0,3.0,10,4.0,5.0,6.0,4.0,0,0,30
442,0,1.0,1.0,2.0,1.0,3.0,6,2.0,5.0,8.0,2.0,0,0,40
443,0,2.0,1.0,1.0,1.0,3.0,9,3.0,5.0,8.0,5.0,0,0,35
444,0,1.0,1.0,2.0,2.0,3.0,12,9.0,3.0,3.0,1.0,0,0,45
445,0,1.0,1.0,2.0,1.0,5.0,10,4.0,3.0,3.0,1.0,0,0,20
446,0,1.0,1.0,2.0,1.0,6.0,13,5.0,5.0,10.0,2.0,0,0,20
447,0,2.0,1.0,2.0,1.0,3.0,9,3.0,4.0,3.0,5.0,0,0,40
448,0,2.0,2.0,2.0,1.0,3.0,10,4.0,4.0,1.0,4.0,0,0,20
449,0,1.0,1.0,2.0,1.0,2.0,9,3.0,3.0,14.0,1.0,0,0,45
450,0,2.0,1.0,2.0,1.0,2.0,13,5.0,1.0,10.0,5.0,0,0,40
451,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,12.0,1.0,15024,0,60
452,0,2.0,1.0,2.0,1.0,3.0,9,3.0,5.0,8.0,2.0,0,0,35
453,0,1.0,1.0,2.0,1.0,1.0,9,3.0,1.0,1.0,2.0,0,0,40
454,0,2.0,1.0,2.0,1.0,3.0,12,9.0,5.0,4.0,2.0,0,0,60
455,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,10.0,5.0,0,0,25
456,0,1.0,1.0,2.0,1.0,3.0,13,5.0,5.0,3.0,4.0,0,0,20
457,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,1.0,5.0,0,0,36
458,0,1.0,1.0,1.0,1.0,3.0,10,4.0,5.0,7.0,4.0,0,0,40
459,0,1.0,1.0,1.0,2.0,3.0,3,1.0,5.0,8.0,4.0,0,0,40
460,0,2.0,1.0,2.0,1.0,3.0,10,4.0,5.0,10.0,2.0,0,0,35
461,0,1.0,1.0,1.0,2.0,2.0,9,3.0,5.0,5.0,2.0,0,0,40
462,0,1.0,1.0,3.0,1.0,2.0,9,3.0,3.0,14.0,1.0,0,0,40
463,0,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,1.0,1.0,0,0,40
464,0,2.0,1.0,2.0,2.0,3.0,10,4.0,1.0,8.0,5.0,0,0,42
465,0,2.0,1.0,2.0,1.0,3.0,13,5.0,5.0,12.0,2.0,0,0,40
466,0,1.0,2.0,1.0,1.0,3.0,13,5.0,5.0,4.0,2.0,0,0,40
467,0,1.0,1.0,1.0,1.0,3.0,10,4.0,5.0,11.0,4.0,0,0,8
468,0,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,4.0,1.0,0,0,40
469,0,2.0,2.0,2.0,1.0,2.0,9,3.0,6.0,1.0,5.0,0,0,40
470,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,8.0,5.0,0,0,40
471,0,1.0,1.0,2.0,1.0,3.0,11,8.0,4.0,6.0,5.0,0,1380,42
472,0,1.0,1.0,2.0,1.0,3.0,11,8.0,5.0,3.0,2.0,0,0,45
473,1,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,10.0,1.0,0,0,50
474,0,1.0,1.0,2.0,1.0,3.0,9,3.0,1.0,3.0,2.0,0,0,45
475,0,2.0,2.0,2.0,1.0,3.0,10,4.0,5.0,1.0,2.0,0,0,20
476,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,10.0,1.0,0,0,50
477,1,1.0,1.0,2.0,1.0,4.0,13,5.0,3.0,4.0,1.0,15024,0,80
478,1,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,4.0,1.0,7688,0,50
479,0,1.0,2.0,1.0,1.0,2.0,10,4.0,1.0,6.0,2.0,0,0,50
480,1,1.0,1.0,2.0,1.0,2.0,10,4.0,3.0,13.0,1.0,0,0,45
481,1,1.0,1.0,2.0,1.0,3.0,10,4.0,1.0,7.0,5.0,0,0,58
482,0,2.0,1.0,2.0,1.0,3.0,10,4.0,3.0,12.0,6.0,0,0,40
483,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,4.0,1.0,0,0,40
484,0,2.0,1.0,3.0,1.0,3.0,10,4.0,1.0,1.0,2.0,0,0,9
485,0,1.0,1.0,2.0,1.0,5.0,9,3.0,3.0,3.0,1.0,0,0,50
486,0,1.0,1.0,2.0,1.0,5.0,14,6.0,3.0,10.0,1.0,0,0,40
487,0,2.0,2.0,2.0,2.0,3.0,7,2.0,1.0,7.0,5.0,0,0,46
488,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,7.0,2.0,0,0,40
489,0,1.0,2.0,2.0,1.0,3.0,9,3.0,3.0,8.0,1.0,0,0,40
490,1,2.0,1.0,2.0,1.0,3.0,12,9.0,3.0,4.0,6.0,0,0,50
491,1,1.0,1.0,3.0,1.0,3.0,15,10.0,3.0,10.0,1.0,20051,0,48
492,0,1.0,1.0,2.0,1.0,2.0,8,2.0,3.0,13.0,1.0,0,0,50
493,0,2.0,2.0,2.0,1.0,3.0,2,1.0,7.0,9.0,2.0,0,0,30
494,0,1.0,1.0,2.0,1.0,3.0,11,8.0,6.0,3.0,2.0,0,0,40
495,0,2.0,1.0,2.0,1.0,4.0,13,5.0,5.0,5.0,2.0,0,0,45
496,0,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,14.0,1.0,0,0,40
497,0,1.0,1.0,2.0,1.0,3.0,16,7.0,5.0,10.0,4.0,0,0,40
498,0,2.0,1.0,2.0,1.0,3.0,10,4.0,5.0,6.0,5.0,0,0,40
499,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,14.0,2.0,0,0,40
500,0,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,12.0,1.0,0,0,50
501,0,2.0,1.0,2.0,1.0,3.0,9,3.0,5.0,6.0,2.0,0,0,45
502,0,2.0,1.0,2.0,1.0,3.0,6,2.0,3.0,8.0,6.0,0,0,8
503,0,1.0,1.0,2.0,1.0,2.0,10,4.0,3.0,11.0,1.0,0,0,40
504,0,1.0,1.0,1.0,1.0,3.0,9,3.0,5.0,6.0,4.0,0,0,36
505,0,1.0,1.0,2.0,1.0,3.0,10,4.0,5.0,3.0,5.0,0,0,40
506,0,1.0,1.0,2.0,1.0,5.0,10,4.0,1.0,4.0,2.0,0,0,50
507,0,2.0,1.0,2.0,1.0,5.0,9,3.0,6.0,8.0,5.0,0,0,40
508,0,2.0,1.0,3.0,1.0,3.0,7,2.0,7.0,1.0,5.0,0,0,40
509,0,2.0,2.0,2.0,1.0,3.0,9,3.0,3.0,7.0,6.0,0,0,40
510,1,2.0,2.0,2.0,1.0,1.0,11,8.0,1.0,3.0,5.0,0,0,40
511,0,2.0,1.0,3.0,1.0,3.0,7,2.0,5.0,7.0,2.0,0,0,40
512,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,7.0,1.0,0,0,40
513,0,2.0,1.0,2.0,1.0,3.0,9,3.0,3.0,13.0,6.0,0,0,32
514,0,1.0,1.0,2.0,2.0,3.0,7,2.0,3.0,8.0,1.0,0,0,40
515,0,1.0,1.0,2.0,1.0,3.0,13,5.0,5.0,14.0,2.0,0,0,55
516,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,12.0,1.0,0,0,35
517,1,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,10.0,1.0,0,0,50
518,0,2.0,2.0,1.0,1.0,3.0,9,3.0,5.0,6.0,5.0,0,0,40
519,1,1.0,1.0,2.0,1.0,5.0,13,5.0,3.0,10.0,1.0,0,0,60
520,0,1.0,2.0,1.0,1.0,3.0,9,3.0,5.0,6.0,4.0,0,0,48
521,0,1.0,1.0,2.0,1.0,4.0,14,6.0,3.0,4.0,1.0,5013,0,45
522,0,2.0,1.0,2.0,2.0,3.0,4,1.0,6.0,8.0,5.0,0,0,40
523,0,1.0,1.0,2.0,1.0,5.0,9,3.0,6.0,3.0,2.0,0,0,35
524,0,1.0,1.0,2.0,1.0,3.0,14,6.0,1.0,4.0,5.0,0,0,42
525,0,1.0,1.0,1.0,1.0,3.0,9,3.0,5.0,3.0,4.0,0,0,40
526,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,10.0,1.0,0,0,40
527,0,1.0,1.0,1.0,1.0,3.0,7,2.0,5.0,12.0,4.0,0,0,12
528,1,1.0,1.0,2.0,1.0,3.0,11,8.0,3.0,3.0,1.0,0,1977,40
529,0,2.0,1.0,2.0,1.0,3.0,16,7.0,5.0,10.0,2.0,0,0,70
530,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,4.0,6.0,0,0,40
531,0,2.0,1.0,2.0,1.0,5.0,12,9.0,1.0,12.0,5.0,0,0,35
532,0,2.0,1.0,2.0,1.0,2.0,13,5.0,5.0,10.0,2.0,0,0,40
533,0,1.0,1.0,2.0,1.0,5.0,10,4.0,3.0,3.0,1.0,0,0,45
534,1,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,12.0,1.0,0,0,40
535,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,3.0,1.0,0,0,40
536,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,7.0,1.0,0,0,40
537,0,1.0,1.0,2.0,1.0,5.0,13,5.0,5.0,13.0,2.0,0,0,40
538,0,2.0,1.0,1.0,1.0,3.0,10,4.0,5.0,12.0,4.0,0,0,24
539,0,1.0,1.0,2.0,1.0,3.0,10,4.0,5.0,1.0,2.0,0,0,60
540,0,1.0,1.0,1.0,1.0,3.0,7,2.0,5.0,8.0,4.0,0,0,40
541,1,1.0,1.0,2.0,1.0,3.0,6,2.0,3.0,3.0,1.0,0,1887,47
542,0,1.0,1.0,2.0,1.0,4.0,13,5.0,1.0,10.0,2.0,0,0,80
543,1,1.0,1.0,2.0,1.0,3.0,4,1.0,5.0,14.0,2.0,0,0,48
544,1,1.0,1.0,2.0,2.0,3.0,13,5.0,3.0,10.0,1.0,7688,0,40
545,0,2.0,1.0,1.0,1.0,3.0,13,5.0,5.0,1.0,4.0,0,0,40
546,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,12.0,4.0,0,0,40
547,1,1.0,1.0,2.0,1.0,5.0,15,10.0,3.0,10.0,1.0,0,1902,50
548,0,1.0,1.0,2.0,1.0,3.0,10,4.0,5.0,13.0,2.0,2174,0,40
549,0,2.0,1.0,2.0,1.0,3.0,13,5.0,5.0,10.0,2.0,0,0,45
550,0,1.0,1.0,2.0,1.0,3.0,13,5.0,5.0,13.0,2.0,0,0,40
551,0,1.0,1.0,1.0,1.0,3.0,10,4.0,5.0,1.0,4.0,0,0,28
552,0,2.0,1.0,2.0,1.0,3.0,4,1.0,1.0,8.0,2.0,0,0,40
553,0,1.0,1.0,2.0,1.0,2.0,5,2.0,3.0,8.0,1.0,0,0,40
554,0,1.0,1.0,2.0,1.0,5.0,12,9.0,5.0,5.0,2.0,0,0,40
555,0,2.0,2.0,2.0,1.0,3.0,9,3.0,5.0,1.0,5.0,0,0,37
556,1,1.0,1.0,2.0,1.0,3.0,14,6.0,3.0,3.0,1.0,0,0,40
557,0,1.0,2.0,2.0,1.0,3.0,9,3.0,5.0,3.0,2.0,0,0,40
558,0,1.0,2.0,2.0,1.0,2.0,9,3.0,6.0,4.0,2.0,0,0,40
559,0,2.0,1.0,1.0,1.0,3.0,6,2.0,5.0,8.0,4.0,0,0,21
560,0,2.0,1.0,2.0,1.0,3.0,14,6.0,1.0,10.0,2.0,6849,0,60
561,0,1.0,1.0,1.0,1.0,3.0,9,3.0,5.0,3.0,2.0,0,0,40
562,0,1.0,1.0,1.0,1.0,3.0,9,3.0,3.0,6.0,1.0,0,0,50
563,0,1.0,1.0,2.0,1.0,2.0,13,5.0,5.0,10.0,4.0,1055,0,40
564,0,2.0,1.0,2.0,1.0,3.0,13,5.0,5.0,8.0,4.0,0,0,20
565,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,6.0,4.0,0,0,60
566,0,1.0,2.0,2.0,1.0,3.0,9,3.0,3.0,14.0,1.0,0,0,45
567,0,1.0,1.0,2.0,1.0,5.0,9,3.0,3.0,4.0,1.0,0,0,32
568,0,1.0,1.0,2.0,1.0,4.0,13,5.0,3.0,12.0,1.0,0,0,55
569,1,1.0,1.0,2.0,1.0,3.0,15,10.0,3.0,10.0,1.0,15024,0,45
570,0,2.0,1.0,1.0,1.0,3.0,13,5.0,5.0,12.0,4.0,0,0,20
571,0,2.0,2.0,2.0,1.0,3.0,7,2.0,7.0,8.0,2.0,0,0,20
572,0,2.0,2.0,3.0,1.0,3.0,5,2.0,7.0,9.0,5.0,0,0,24
573,0,1.0,1.0,2.0,1.0,3.0,11,8.0,3.0,14.0,1.0,0,0,55
574,0,1.0,1.0,2.0,2.0,3.0,5,2.0,4.0,6.0,5.0,0,0,40
575,0,1.0,2.0,2.0,1.0,3.0,9,3.0,5.0,5.0,4.0,0,0,60
